account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
9180711808288,318823964408,UTIB019268,Salary,Premium,Active,24-09-2018,,4133607.08,4940450.86
9102523674802,318823964408,UTIB019268,Salary,Basic,Active,18-12-2024,,1654566.09,1196187.79
622006364345,183881986261,ICIC059388,Salary,Regular,Active,03-11-2017,,2207414.59,1004843.74
732315457468,183881986261,ICIC059388,Current,Basic,Active,22-10-2016,,1842411.07,5363959.54
813293443291,163537448115,ICIC028934,Current,Corporate,Active,12-01-2020,,351950.13,1751599.51
617740729217,163537448115,ICIC028934,Current,Corporate,Dormant,04-04-2018,19-03-2020,10860.05,0.0
870411006968,163537448115,ICIC028934,NRO,Regular,Closed,17-11-2023,,0.0,0.0
9633758890336862,775227808797,PUNB063304,Current,BSBD,Active,16-09-2019,,733411.06,2487369.09
9166790454200232,775227808797,PUNB063304,Salary,Premium,Active,19-03-2023,,1927481.02,3655920.67
8465392898896595,775227808797,PUNB063304,Fixed Deposit,Regular,Active,17-10-2024,,565117.93,1491953.64
9109871044707,795604582821,UTIB034290,NRE,Corporate,Active,15-10-2021,,2057263.61,3680004.44
9213006150673,795604582821,UTIB034290,Current,Premium,Active,14-04-2023,,1353556.7,1094232.14
8396284977350,576664461858,BKID010563,Current,Premium,Active,07-11-2023,,11118868.89,5787807.96
23604388008,576664461858,BKID010563,Fixed Deposit,Basic,Active,06-04-2023,,381080.56,1890974.78
30512056382,576664461858,BKID010563,Current,BSBD,Active,01-09-2023,,7877487.81,2632645.04
14710356805341,138006721136,IOBA092210,Savings,Basic,Active,29-03-2024,,1253148.09,2075293.7
748571906971,286996617540,ICIC023536,Current,Basic,Active,25-07-2020,,5237982.29,8469000.05
331331379164,286996617540,ICIC023536,Fixed Deposit,BSBD,Active,10-10-2024,,2393914.6,3225063.19
781768976064,783476471558,ICIC022150,Savings,Premium,Active,07-02-2021,,4789932.43,5303323.72
525760174455,783476471558,ICIC022150,Recurring Deposit,Regular,Dormant,17-01-2016,19-10-2023,6757.59,1159.52
712881150935,783476471558,ICIC022150,NRO,Corporate,Active,10-02-2017,,538988.5,817246.97
82681332740,940886469704,BKID031793,Fixed Deposit,Premium,Active,26-11-2023,,2474093.45,5614587.91
28516242996,940886469704,BKID031793,Recurring Deposit,Basic,Closed,20-03-2019,,0.0,0.0
7011487915594562,699700636325,PUNB039627,NRO,BSBD,Closed,04-07-2024,,0.0,0.0
6051693292758796,699700636325,PUNB039627,Savings,Regular,Active,01-12-2024,,344454.23,1844530.68
76520120486,806953857764,BKID078343,Savings,Basic,Active,28-02-2024,,1160978.54,2738197.32
609391706878,677792929059,IOBA074003,Savings,Regular,Active,12-04-2024,,2134075.57,2843494.76
33235073792,677792929059,IOBA074003,Fixed Deposit,Regular,Active,08-12-2024,,665011.06,1777729.52
97515905511139,677792929059,IOBA074003,NRO,Premium,Active,28-09-2024,,577172.7,1196594.19
40864886137,959252408321,SBIN039998,Current,Basic,Frozen,20-09-2021,,0.0,0.0
9121744944547,505772474367,UTIB057290,Savings,BSBD,Active,07-06-2024,,2161964.19,1141312.19
9262273733153,505772474367,UTIB057290,Fixed Deposit,Basic,Active,04-03-2024,,1785423.78,2671127.52
562149126729,832036063389,BKID051833,Savings,BSBD,Active,16-10-2024,,77562.82,585489.84
659931375807,832036063389,BKID051833,Salary,Basic,Active,26-02-2023,,3079848.15,3232983.15
6416317369632,904037671880,BARB041039,Current,Premium,Active,15-03-2020,,9384416.23,4705836.68
5040056978685,904037671880,BARB041039,Fixed Deposit,Corporate,Active,12-12-2020,,8886695.27,2308572.07
4912309915897,985743494871,CNRB084328,NRE,Corporate,Active,15-09-2021,,2108226.82,3575252.11
7449855899453,985743494871,CNRB084328,Current,Regular,Active,24-10-2020,,10148112.85,12683276.41
57108702292,495109142242,SBIN026770,Fixed Deposit,Corporate,Active,08-06-2024,,1856195.15,2377874.59
772945527604,570734500791,IOBA064716,Savings,Premium,Active,08-10-2024,,357815.07,1195563.19
6913471146396,618629083839,KKBK010037,NRE,Corporate,Active,23-10-2020,,1745983.07,2193164.75
49937096115801,618629083839,KKBK010037,Savings,Corporate,Active,11-09-2023,,1429642.66,2268207.46
9864136889492107,925173997615,PUNB016222,Recurring Deposit,Corporate,Active,18-07-2024,,836686.03,1605319.23
3907106484582934,925173997615,PUNB016222,Fixed Deposit,Corporate,Active,22-08-2023,,7511399.04,16638483.74
4463651969319598,925173997615,PUNB016222,Salary,Corporate,Active,22-12-2022,,757497.3,4351829.5
1464760641398269,974756900387,PUNB064805,NRE,Premium,Active,30-07-2024,,543605.32,198281.38
3096176112583304,974756900387,PUNB064805,Fixed Deposit,Premium,Active,17-04-2023,,617403.18,551878.45
8482786664499209,974756900387,PUNB064805,Salary,Corporate,Active,22-06-2023,,582515.2,852009.65
6879958877023,105724454865,BARB064557,NRE,BSBD,Active,17-04-2021,,479883.09,2051354.85
9214155721367,229006791719,UTIB022174,Recurring Deposit,Regular,Active,21-11-2024,,1638620.32,3910920.56
9166230102295,229006791719,UTIB022174,Current,Regular,Active,12-10-2021,,1915365.65,3873812.85
9178418234586,229006791719,UTIB022174,NRO,Corporate,Active,13-05-2024,,2401778.93,5134573.53
3269948249646,153300757342,CNRB062835,Current,Regular,Active,21-11-2024,,3504075.89,3939425.71
957574192125,894411628918,BARB069724,Current,Regular,Active,02-08-2018,,2301943.82,17347146.26
45763374713,894411628918,BARB069724,Current,Basic,Active,23-11-2018,,2584577.55,12594115.46
760553492687,424461807278,BARB010751,NRO,Basic,Active,02-03-2024,,2065878.25,3205797.39
63803797316,486480532763,IOBA021348,Fixed Deposit,Regular,Active,08-02-2022,,3533974.04,3400055.77
56490155403,486480532763,IOBA021348,Fixed Deposit,BSBD,Active,19-04-2023,,3520501.26,4915072.37
277171588767,486480532763,IOBA021348,NRE,Basic,Active,10-05-2022,,798336.91,1075381.0
3619310782748663,635075445838,PUNB039189,Fixed Deposit,Premium,Closed,04-11-2022,,0.0,0.0
5740534975943804,635075445838,PUNB039189,Recurring Deposit,Corporate,Active,14-02-2022,,2561856.42,2910388.6
268764356004,217749739793,ICIC061894,Current,Regular,Active,07-01-2022,,2808322.68,2522195.61
895263390164,217749739793,ICIC061894,Savings,Basic,Active,07-01-2022,,1978819.46,2773517.76
255391913857,217749739793,ICIC061894,NRE,Regular,Active,21-11-2021,,1358555.41,1405116.18
95672975851455,119969670188,IOBA040927,Recurring Deposit,Regular,Dormant,21-08-2023,11-09-2024,37981.36,0.0
56624724944465,455821165197,KKBK059477,Savings,Basic,Active,02-09-2023,,1372362.08,2036733.04
22986796767,132195617724,BKID048939,NRO,Premium,Active,20-02-2018,,3316600.39,3345685.6
2178433067713,132195617724,BKID048939,Fixed Deposit,Regular,Active,24-12-2024,,1120711.56,2186552.39
5239641002329,961214914381,KKBK010135,Fixed Deposit,Regular,Active,22-07-2023,,533366.73,2281739.65
4823183825580,961214914381,KKBK010135,Current,Corporate,Active,04-10-2024,,490062.11,1829043.13
6349523372705,961214914381,KKBK010135,NRO,Basic,Active,24-08-2022,,332134.98,1374947.27
9188595729062,761835199338,UTIB025938,Current,Basic,Active,27-06-2024,,10409374.28,9861737.89
9198021608154,761835199338,UTIB025938,Fixed Deposit,Corporate,Active,12-12-2016,,4884169.6,7216442.23
7822934646973,216100790384,BARB034227,Recurring Deposit,BSBD,Active,18-12-2024,,1407957.41,2453483.13
38798564068,216100790384,BARB034227,NRO,Corporate,Active,13-04-2021,,1744927.6,3700473.4
43321375047807,168102011068,HDFC070556,Fixed Deposit,BSBD,Active,28-04-2022,,1893116.82,2696600.02
4908301783349288,295322261092,PUNB033103,NRE,BSBD,Active,24-11-2023,,525354.15,1060091.93
36253335487,364514560876,SBIN050097,Savings,Regular,Active,10-10-2022,,1489114.04,2160112.35
880390752336,248774292920,ICIC037580,NRO,Regular,Active,28-10-2024,,3510775.43,3969890.18
9168509158966,793143371862,UTIB044521,Fixed Deposit,Premium,Dormant,23-10-2021,19-07-2022,181300.62,7532.67
9267266917828,793143371862,UTIB044521,Current,Corporate,Active,30-01-2022,,564000.75,1491932.48
9233358644123,793143371862,UTIB044521,Recurring Deposit,Premium,Dormant,02-09-2020,11-03-2022,0.0,2672.79
9104937659689,915129124267,UTIB066407,Salary,Premium,Active,14-10-2024,,2771751.78,2482750.82
817223429298,463522388257,KKBK074606,NRE,Corporate,Active,30-05-2022,,2031915.02,3773076.64
16476075520,264138038535,BKID010626,Fixed Deposit,Regular,Active,30-07-2020,,3803015.99,10043713.86
72883593316468,264138038535,BKID010626,Fixed Deposit,Premium,Frozen,15-04-2022,,0.0,0.0
67732629664,264138038535,BKID010626,Fixed Deposit,Premium,Active,05-08-2016,,6116554.11,2234851.85
21662686518,155774459154,IOBA033703,Savings,Corporate,Active,20-07-2021,,2728470.78,2882303.54
822067591279,155774459154,IOBA033703,NRE,Corporate,Active,19-09-2024,,1371338.68,1381399.64
937126510218,266096338172,ICIC061383,NRE,BSBD,Active,05-06-2020,,1357538.15,2555401.93
443993953110,223655354654,ICIC046729,Fixed Deposit,BSBD,Frozen,28-11-2021,,0.0,0.0
630328571613,223655354654,ICIC046729,Fixed Deposit,Basic,Active,17-06-2022,,1741210.2,1008204.16
464862330048,223655354654,ICIC046729,Current,Corporate,Frozen,28-06-2020,,0.0,0.0
228594296535,499737206968,ICIC089610,Savings,Regular,Active,07-10-2022,,920073.84,1381424.23
898444294082,499737206968,ICIC089610,NRO,Corporate,Closed,10-04-2022,,0.0,0.0
25962402550,601736470475,SBIN010645,NRO,BSBD,Active,04-08-2024,,714102.91,3327074.57
30183304732,601736470475,SBIN010645,Savings,Basic,Active,31-12-2023,,2082497.05,4003473.77
71862385922,601736470475,SBIN010645,Fixed Deposit,Premium,Active,12-07-2024,,2640079.66,5297684.53
66879853972,724026180010,KKBK027936,Recurring Deposit,Corporate,Active,09-05-2019,,2320071.91,4448742.42
79486142908752,724026180010,KKBK027936,NRO,Corporate,Frozen,11-07-2019,,0.0,0.0
65776172782,724026180010,KKBK027936,NRO,Basic,Dormant,27-02-2018,11-04-2024,49622.48,3549.55
46508579201,587184751776,SBIN032810,NRO,Premium,Active,22-08-2024,,4391351.57,5239675.96
69895426071,587184751776,SBIN032810,Salary,BSBD,Active,11-03-2024,,798099.7,1293006.64
78746048221,366960695973,SBIN057106,Fixed Deposit,Regular,Closed,01-08-2021,,0.0,0.0
18910991281,366960695973,SBIN057106,Fixed Deposit,Basic,Active,16-03-2024,,4085608.51,4918386.15
32249255852,990914158438,SBIN055073,Salary,Basic,Active,25-09-2020,,596051.18,2387878.51
10993806790,990914158438,SBIN055073,NRO,Premium,Active,18-04-2022,,676132.5,1794438.75
4930159645242109,245214336646,PUNB020769,NRO,Premium,Dormant,18-03-2024,29-07-2024,0.0,7214.04
7864029970277716,245214336646,PUNB020769,Salary,Regular,Active,19-06-2023,,2184484.14,2013789.37
59176069565042,662098646720,CNRB045898,Fixed Deposit,Premium,Active,21-11-2022,,3310051.52,3425271.85
14662927581586,662098646720,CNRB045898,Recurring Deposit,Corporate,Active,28-02-2023,,2151315.32,4757904.36
9121832197788,544463785156,UTIB046470,NRO,Basic,Active,18-12-2023,,1012514.45,3750500.14
9297715418191,544463785156,UTIB046470,Fixed Deposit,Premium,Active,13-12-2024,,792676.57,2481727.73
9220240436851,544463785156,UTIB046470,Fixed Deposit,Corporate,Active,14-12-2024,,239578.03,735043.3
70362590552098,580262488012,BKID037490,Fixed Deposit,Premium,Active,02-07-2024,,2139076.38,21512290.29
151889185101,348860974749,KKBK041295,Savings,Basic,Active,24-08-2021,,516965.74,1318821.78
971988526116,851237777225,IOBA051107,NRE,Basic,Active,04-07-2022,,2529027.19,3791822.57
459355173550,851237777225,IOBA051107,Savings,Basic,Active,11-12-2023,,525069.71,418848.43
4017972658041,851237777225,IOBA051107,Fixed Deposit,Basic,Active,15-11-2022,,3491033.48,5311600.02
9230646505341,420985742658,UTIB017286,Recurring Deposit,Basic,Active,24-05-2022,,1749686.85,2486588.18
9199147997024,420985742658,UTIB017286,NRO,Corporate,Active,13-07-2021,,1406808.3,2354260.97
66258407266,473941861920,BARB067794,Current,Basic,Active,21-04-2024,,1558481.12,1681380.95
4049593560945,473941861920,BARB067794,Savings,Premium,Active,05-12-2023,,826895.78,1584232.21
38597570584,473941861920,BARB067794,Salary,Corporate,Frozen,26-10-2024,,0.0,0.0
3915720059693456,721509474146,PUNB025323,NRE,Premium,Active,16-10-2020,,282042.54,650756.99
6807786513103,513307360799,IOBA065484,Current,Premium,Active,20-08-2023,,2159518.8,4514480.15
8005116831441,433474003495,BKID088380,Fixed Deposit,BSBD,Active,07-09-2021,,1300769.46,12597019.51
5021390516531,433474003495,BKID088380,Current,Basic,Active,01-02-2021,,179392.45,513927.5
43599455291667,313260982179,HDFC021245,NRE,Regular,Active,21-08-2024,,876432.61,3311592.56
78454827213752,313260982179,HDFC021245,Fixed Deposit,Regular,Active,15-04-2023,,857835.51,2459527.47
7155165299599108,381234195107,PUNB096717,Fixed Deposit,Premium,Active,28-12-2018,,1953074.96,2942539.25
9418549534418404,381234195107,PUNB096717,Current,Premium,Active,09-09-2017,,2043250.98,2005590.94
8148472254467,383479370094,CNRB032356,Current,Basic,Frozen,01-10-2018,,0.0,0.0
943339674926,566976801439,ICIC068348,Recurring Deposit,BSBD,Frozen,09-09-2024,,0.0,0.0
30371249511,960489143220,CNRB084615,Current,BSBD,Dormant,13-05-2018,02-02-2024,106783.79,63102.53
99752654796,960489143220,CNRB084615,Fixed Deposit,Regular,Active,23-01-2018,,13674146.41,14255347.33
7402034358657824,261566223535,PUNB091209,Fixed Deposit,BSBD,Active,13-09-2017,,1033409.88,2207027.02
3416809241008083,261566223535,PUNB091209,Savings,Premium,Dormant,27-03-2021,04-11-2021,0.0,0.0
1688628161389264,261566223535,PUNB091209,Current,Basic,Active,26-09-2017,,2571882.14,2459479.98
677654983594,167900790533,ICIC031520,Salary,BSBD,Active,26-03-2024,,1211396.51,1430532.18
491824723451,167900790533,ICIC031520,NRO,Regular,Frozen,16-09-2024,,0.0,0.0
223784124865,167900790533,ICIC031520,Recurring Deposit,Premium,Active,12-06-2024,,2469333.49,3524162.62
167220998664,887861940450,ICIC025908,NRE,Corporate,Active,04-06-2023,,2020710.12,3403553.0
716958669461,242580230282,ICIC057504,Fixed Deposit,Regular,Active,13-10-2024,,887614.87,1313687.48
6455308653296,428377044976,BKID027424,Current,Corporate,Active,03-06-2022,,1710892.36,4796889.63
5959509873795,428377044976,BKID027424,Fixed Deposit,BSBD,Active,30-04-2016,,4785260.75,4744172.37
8295301448853,428377044976,BKID027424,Current,Corporate,Active,24-04-2019,,5140766.41,6213690.76
1684115130333,601739755350,CNRB042696,Current,Basic,Active,21-05-2024,,7619875.66,2671076.0
87025706811684,601739755350,CNRB042696,Current,BSBD,Active,06-05-2024,,5752661.17,9829862.9
6415173616182,601739755350,CNRB042696,Fixed Deposit,BSBD,Active,11-06-2024,,204997.84,3379223.83
2165689448989018,335484438982,PUNB062910,Fixed Deposit,BSBD,Active,06-04-2019,,1005396.0,874068.38
5312941069320365,335484438982,PUNB062910,Savings,Regular,Active,13-02-2016,,983542.31,2613953.83
6511546633461182,335484438982,PUNB062910,NRE,Basic,Active,26-11-2016,,1475609.61,2264391.38
9405799002142,222887444812,BARB044813,Current,Basic,Active,03-12-2023,,1107952.64,5393151.17
25409852290577,222887444812,BARB044813,Fixed Deposit,Corporate,Active,27-12-2023,,4391384.12,4141645.98
291408947465,222887444812,BARB044813,Current,Regular,Dormant,28-10-2024,17-02-2025,4936.71,11872.39
17976200752435,648942141827,HDFC073895,NRO,Basic,Active,14-01-2024,,1342194.68,4255183.78
49601305804354,648942141827,HDFC073895,Fixed Deposit,BSBD,Dormant,19-09-2024,23-09-2024,6350.95,0.0
93512751264993,648942141827,HDFC073895,NRO,Basic,Active,01-08-2023,,1534275.29,3075888.22
375986568157,676274309113,ICIC031190,Current,Corporate,Active,30-08-2024,,2871546.87,3953779.96
9653676199832,366934954363,KKBK054241,Salary,Corporate,Active,04-02-2020,,1084678.46,3222386.93
606701671195,366934954363,KKBK054241,Salary,Basic,Active,10-12-2017,,290208.6,1682171.18
8383913271680785,783940128176,PUNB089928,Salary,Corporate,Frozen,02-05-2024,,0.0,0.0
81208628030836,830836537908,HDFC061249,NRE,Corporate,Active,27-09-2017,,628953.72,815796.62
30088925113632,830836537908,HDFC061249,NRO,Premium,Active,09-09-2019,,1671451.12,3865559.61
45280875680952,830836537908,HDFC061249,Savings,Premium,Active,28-08-2020,,2143104.09,2562008.61
45937082390507,633497784925,BKID048974,NRE,Corporate,Active,12-06-2024,,1647880.2,2085801.8
97329776936928,633497784925,BKID048974,Fixed Deposit,Premium,Active,25-02-2024,,368894.88,1223416.59
6566218110358,633497784925,BKID048974,Salary,Corporate,Active,26-11-2022,,1375293.3,2885792.39
15497813044623,229599254047,HDFC086789,Recurring Deposit,BSBD,Active,28-05-2020,,2483457.73,3144126.99
55565428789788,229599254047,HDFC086789,Recurring Deposit,Basic,Dormant,22-07-2024,29-09-2024,0.0,0.0
92557951394723,845658062477,HDFC018687,NRO,Basic,Active,20-03-2024,,1386738.01,2585339.79
45374092940346,845658062477,HDFC018687,Fixed Deposit,Corporate,Active,06-04-2022,,3060737.2,3041110.86
110963120735,616979094270,ICIC050931,NRE,Corporate,Active,14-10-2023,,1975852.03,2466237.86
669631440154,616979094270,ICIC050931,Savings,Premium,Active,10-07-2024,,594960.1,2352337.93
65748907527,843808301032,BKID036101,NRE,Regular,Frozen,28-01-2018,,0.0,0.0
7543582181236,843808301032,BKID036101,NRO,Premium,Frozen,21-08-2020,,0.0,0.0
9254318770375,327716036576,UTIB041077,Recurring Deposit,Corporate,Closed,13-08-2021,,0.0,0.0
9124493657971,327716036576,UTIB041077,Savings,Premium,Active,15-04-2021,,682014.77,2324021.27
9213103954920,327716036576,UTIB041077,NRO,BSBD,Active,01-06-2023,,2879638.72,3212272.32
8503712237591,767449418234,KKBK037590,Fixed Deposit,Corporate,Active,21-08-2022,,1121218.9,1093762.11
25696502994211,767449418234,KKBK037590,Savings,Regular,Active,22-03-2021,,1536192.8,1670460.47
61747881226321,767449418234,KKBK037590,NRO,Basic,Active,06-04-2022,,656494.95,1182336.56
6436255946589400,516295911192,PUNB059707,Savings,Corporate,Active,24-01-2023,,1792870.79,2112072.34
3399352234842958,516295911192,PUNB059707,Recurring Deposit,Regular,Active,14-07-2022,,1802563.33,1809888.15
90070064372611,567745118803,BKID039558,NRO,BSBD,Active,29-01-2020,,1188318.45,2154721.39
2413979213003,567745118803,BKID039558,Savings,Basic,Active,16-09-2017,,3664191.25,2449516.81
80764450615,567745118803,BKID039558,Recurring Deposit,Basic,Active,24-06-2019,,335154.71,2665212.96
73148666614626,573954954668,CNRB028584,Salary,Corporate,Active,11-03-2022,,1481990.7,3525176.94
73487998781,573954954668,CNRB028584,Savings,Regular,Active,28-10-2021,,516774.95,3027157.61
78621801466,556677590779,IOBA053462,Current,Corporate,Active,10-09-2019,,1527496.35,3804994.52
9122619921177,331706173358,UTIB021984,Recurring Deposit,BSBD,Active,03-04-2022,,1155824.44,2784220.33
9210038761116,331706173358,UTIB021984,Savings,Corporate,Active,31-07-2020,,2472925.87,2979284.84
37393222906,533210640380,SBIN021138,NRE,Premium,Active,04-05-2021,,613611.21,1317713.05
61835961132,533210640380,SBIN021138,NRO,Premium,Active,18-07-2022,,2279916.28,4919974.06
8567808263914,924557961888,BARB062486,Recurring Deposit,Basic,Active,29-04-2022,,461892.39,2723374.55
180921044558,654716730829,ICIC042074,Fixed Deposit,Regular,Active,10-07-2021,,388738.71,2010727.12
87412033826,902770892067,BARB070851,Savings,Basic,Active,17-04-2022,,1622153.87,3076897.97
63465403345,902770892067,BARB070851,Savings,Corporate,Active,19-02-2022,,1215295.13,3812456.69
6241844864434,902770892067,BARB070851,Fixed Deposit,Corporate,Active,29-04-2023,,461439.27,391945.98
