customer_cif,customer_name,customer_type,customer_entity_type,date_of_birth,father_spouse_name,nationality,citizenship,residency,tax_residency,pan,aadhaar,aadhaar_masked,identification_doc_no,mobile_number,email_id,address_individual,state,city,address_lat,address_lon,occupation_industry,annual_income,professional_experience_years,source_of_funds,_nri_country,customer_risk_score,pep_flag,hni_flag,minor_flag,non_face_to_face_flag,vkyc_flag,cif_creation_date,kyc_update_date,date_of_incorporation,place_of_incorporation,beneficial_owner_types,passive_nfe,address_registered_office,address_place_of_business,address_beneficial_owners,entity_identification_doc_no,cif_beneficial_owners,name_beneficial_owners
499275750716,Priya Chauhan,Individual,Individual,28-05-1984,Tushar Bose,Indian,Indian,Resident,India,OEQPC9829H,300174020081,XXXX-XXXX-0421,AADHAAR-2763XXXX7009,9125944459,priya.chauhan599@rediffmail.com,"498, Nehru Place, Madurai, Tamil Nadu - 815999",Tamil Nadu,Madurai,18.932286,82.102053,Salaried - Government,1922800,22,Investment Returns,,Medium,N,N,N,Y,N,09-02-2015,01-04-2021,,,,,,,,,,
897717778513,Tanvi Kumar,Individual,Individual,28-01-1968,Ankit Shah,Indian,Indian,Resident,India,RNQPJ7389D,346951438459,XXXX-XXXX-0954,AADHAAR-5765XXXX4541,7468684648,tanvi.kumar678@gmail.com,"292, Station Road, Gaya, Bihar - 922894",Bihar,Gaya,20.250759,73.970366,Consultant,369757,3,Rental Income,,Low,N,N,N,N,N,15-01-2020,20-06-2020,,,,,,,,,,
993501999103,Pranav Bose,Individual,Individual,09-08-1984,Tushar Banerjee,Indian,Indian,Resident,India,KFEPK7013H,371147641076,XXXX-XXXX-6379,AADHAAR-6945XXXX2260,9147715345,pranav.bose772@hotmail.com,"384, Gandhi Nagar, Indore, Madhya Pradesh - 235916",Madhya Pradesh,Indore,16.670928,78.174655,Accountant,281145,2,Salary,,Low,N,N,N,N,N,04-05-2018,24-11-2023,,,,,,,,,,
602354408826,Akash Sharma,Individual,Individual,23-08-1989,Suresh Joshi,Indian,Indian,Resident,India,SVUPR2556K,994157057537,XXXX-XXXX-3356,AADHAAR-5183XXXX3384,9827703894,akash.sharma226@rediffmail.com,"356, MG Road, Hyderabad, Telangana - 379066",Telangana,Hyderabad,17.348992,78.440526,Self-Employed - Retail,1092119,30,Salary,,Medium,N,N,N,Y,N,28-08-2021,12-09-2023,,,,,,,,,,
329953675775,Rajesh Tiwari,Individual,Individual,23-06-1995,Manoj Deshmukh,Indian,Indian,Resident,India,BDGPX3424J,429044408149,XXXX-XXXX-1490,AADHAAR-2882XXXX8653,7982200109,rajesh.tiwari741@gmail.com,"439, MG Road, Siliguri, West Bengal - 714200",West Bengal,Siliguri,21.748113,78.720807,Lawyer,396853,17,Business Income,,Low,N,N,N,N,N,18-04-2017,14-04-2020,,,,,,,,,,
713890550489,Aditi Banerjee,Individual,Individual,06-09-2004,Sachin Kumar,Indian,Indian,Resident,India,YRRPN7882O,945431419607,XXXX-XXXX-7889,AADHAAR-3093XXXX6197,6410133753,aditi.banerjee929@gmail.com,"308, Gandhi Nagar, Nizamabad, Telangana - 295545",Telangana,Nizamabad,17.11113,76.605417,Engineer,1864170,40,Agriculture Income,,Medium,N,N,N,N,Y,19-07-2015,21-10-2016,,,,,,,,,,
915940783790,Amit Chatterjee,Individual,Individual,03-12-2015,Amit Chatterjee,Indian,Indian,Resident,India,DJFPR4528M,924699340281,XXXX-XXXX-4854,AADHAAR-3310XXXX8462,7980028462,amit.chatterjee970@rediffmail.com,"271, Ring Road, Kolkata, West Bengal - 320592",West Bengal,Kolkata,22.60108,88.361472,Business Owner,870521,0,Salary,,High,N,N,Y,N,N,20-11-2017,20-03-2018,,,,,,,,,,
516295911192,Harsh Rao,Individual,Individual,19-02-1985,Nikhil Reddy,Indian,Indian,Resident,India,XXRPU6336X,934603797807,XXXX-XXXX-5610,AADHAAR-4501XXXX6168,7324263697,harsh.rao319@rediffmail.com,"243, Nehru Place, New Delhi, Delhi - 802393",Delhi,New Delhi,28.616397,77.192548,Doctor,1878937,18,Family Support,,Medium,N,N,N,Y,N,22-08-2020,10-06-2021,,,,,,,,,,
775351237230,Komal Das,Individual,Individual,25-08-2005,Tushar Chauhan,Indian,Indian,Resident,India,CNXPF6135F,955783008110,XXXX-XXXX-2791,AADHAAR-6895XXXX7586,9157429320,komal.das412@rediffmail.com,"166, Nehru Place, Mysuru, Karnataka - 598805",Karnataka,Mysuru,22.480652,75.676815,Salaried - Insurance,1122071,24,Business Income,,Medium,N,N,N,N,N,05-10-2015,25-08-2016,,,,,,,,,,
160699250519,Komal Gupta,Individual,Individual,06-11-2001,Vikram Agarwal,Indian,Indian,Resident,India,TBPPP3248R,653677469023,XXXX-XXXX-6072,AADHAAR-8373XXXX7961,8477093271,komal.gupta161@yahoo.co.in,"491, Park Street, Nagpur, Maharashtra - 276938",Maharashtra,Nagpur,18.003717,73.469764,Freelancer,1403968,17,Investment Returns,,Medium,N,N,N,N,N,02-10-2020,28-11-2021,,,,,,,,,,
155781006729,Anita Chatterjee,Individual,Individual,11-05-1986,Mohit Tiwari,Indian,Indian,Resident,India,XDNPQ5148Y,577640639078,XXXX-XXXX-1379,AADHAAR-2259XXXX0836,7944187418,anita.chatterjee310@outlook.com,"478, Gandhi Nagar, Nizamabad, Telangana - 228947",Telangana,Nizamabad,16.278054,76.975478,Accountant,1832179,2,Salary,,Medium,N,N,N,Y,Y,30-05-2021,06-11-2024,,,,,,,,,,
228056383139,Sapna Rao,Individual,Individual,31-05-1994,Rahul Banerjee,Indian,Indian,Resident,India,ERWPJ0502G,544333685529,XXXX-XXXX-5139,AADHAAR-6024XXXX2378,6456474874,sapna.rao883@yahoo.co.in,"342, Gandhi Nagar, Gaya, Bihar - 198510",Bihar,Gaya,22.151143,73.649212,Salaried - Insurance,489543,3,Rental Income,,Low,N,N,N,N,N,22-02-2017,24-09-2019,,,,,,,,,,
422483445368,Nikhil Mehta,Individual,Individual,21-12-1980,Suresh Joshi,Indian,Indian,Resident,India,NQUPH0002G,727781618752,XXXX-XXXX-7239,AADHAAR-8870XXXX2453,7374632477,nikhil.mehta708@hotmail.com,"154, NH Highway, Agra, Uttar Pradesh - 715467",Uttar Pradesh,Agra,17.803002,73.395067,Salaried - IT,431571,36,Agriculture Income,,Low,N,N,N,Y,Y,23-12-2017,29-10-2018,,,,,,,,,,
968311506972,Rahul Chauhan,Individual,Individual,21-01-1972,Naveen Mukherjee,Indian,Indian,Resident,India,VBPPN1086A,560752751180,XXXX-XXXX-9286,AADHAAR-8991XXXX2120,9686281409,rahul.chauhan633@outlook.com,"145, Gandhi Nagar, Mysuru, Karnataka - 197678",Karnataka,Mysuru,24.727554,73.839395,Retired,583378,19,Business Income,,Medium,N,N,N,N,N,06-08-2019,24-01-2024,,,,,,,,,,
826142124019,Vivek Sen,Individual,Individual,28-01-1973,Anil Kumar,Indian,Indian,Resident,India,SUJPF1515R,600105404448,XXXX-XXXX-2566,AADHAAR-3136XXXX1434,7513126423,vivek.sen955@outlook.com,"67, Gandhi Nagar, Patna, Bihar - 953318",Bihar,Patna,25.639698,85.192522,Salaried - IT,339814,13,Investment Returns,,Low,N,N,N,Y,N,17-06-2024,31-12-2024,,,,,,,,,,
175099204757,Rashmi Sen,Individual,Individual,27-11-1973,Anil Banerjee,Indian,Indian,Resident,India,ARDPC9724A,386665733438,XXXX-XXXX-3985,AADHAAR-7294XXXX5933,8610252932,rashmi.sen613@yahoo.co.in,"287, Gandhi Nagar, Salem, Tamil Nadu - 209258",Tamil Nadu,Salem,18.256034,80.202484,Self-Employed - Retail,234006,40,Business Income,,Low,N,N,N,Y,N,07-07-2021,16-11-2022,,,,,,,,,,
777574995198,Kavita Tiwari,Individual,Individual,13-05-1969,Manoj Iyer,Indian,Indian,Resident,India,HSZPG6656U,337947803024,XXXX-XXXX-6512,AADHAAR-8652XXXX6592,9201470648,kavita.tiwari485@gmail.com,"132, NH Highway, Kozhikode, Kerala - 611079",Kerala,Kozhikode,25.093915,82.612974,Freelancer,9927548,4,Pension,,High,N,N,N,N,N,10-07-2023,25-11-2023,,,,,,,,,,
775108434997,Tanvi Kapoor,Individual,Individual,06-08-2006,Deepak Tiwari,Indian,Indian,Resident,India,XXPPE3500S,672290112211,XXXX-XXXX-0786,AADHAAR-7100XXXX2578,6167495861,tanvi.kapoor396@rediffmail.com,"191, Nehru Place, Agra, Uttar Pradesh - 922273",Uttar Pradesh,Agra,20.754249,78.36984,Freelancer,222466,0,Business Income,,Low,N,N,N,N,N,19-08-2016,10-01-2023,,,,,,,,,,
752013963583,Anjali Banerjee,Individual,Individual,29-01-1979,Akash Rao,Indian,Indian,Resident,India,YJAPL9017P,889076882144,XXXX-XXXX-6337,AADHAAR-2782XXXX9617,9838445798,anjali.banerjee436@outlook.com,"407, Gandhi Nagar, Varanasi, Uttar Pradesh - 221894",Uttar Pradesh,Varanasi,23.093705,79.824752,Student,269210,33,Business Income,,Low,N,N,N,N,N,07-12-2022,25-06-2023,,,,,,,,,,
972689608954,Diamond Trading Co,Non-Individual,Trust,,,Indian,,Resident,India,UFQTU0659I,,,,7750326641,diamond458@yahoo.co.in,,Bihar,Muzaffarpur,18.404443,75.538969,Education,95891408,,Trading Profits,,Medium,N,N,N,N,N,14-07-2022,02-02-2024,18-07-2006,"Muzaffarpur, Bihar",Control through other means,N,"7 Corporate Park, Muzaffarpur, Bihar - 127354","Plot 62, Industrial Area, Muzaffarpur, Bihar","325, Residential Colony, Muzaffarpur, Bihar",U96801AF2010PTC934634,306582243910,Pranav Patel
903365545685,Divya Bhat,Individual,Individual,10-03-1964,Gaurav Reddy,Indian,Indian,Resident,India,IRHPF0972Z,319895217641,XXXX-XXXX-8536,AADHAAR-4049XXXX4439,6093023550,divya.bhat344@hotmail.com,"379, MG Road, Hyderabad, Telangana - 400239",Telangana,Hyderabad,17.356525,78.442087,Salaried - IT,1723533,19,Family Support,,Medium,N,N,N,N,Y,07-11-2015,02-02-2018,,,,,,,,,,
991195914428,Nisha Chauhan,Individual,Individual,07-11-2005,Amit Mehta,Indian,Indian,Resident,India,SQUPF4999S,960701076863,XXXX-XXXX-0786,AADHAAR-4159XXXX5343,9307354091,nisha.chauhan144@gmail.com,"471, Nehru Place, Jaipur, Rajasthan - 284613",Rajasthan,Jaipur,26.914216,75.746131,Engineer,465185,36,Pension,,Low,N,N,N,Y,N,18-09-2017,28-02-2025,,,,,,,,,,
975993074466,Vikram Agarwal,Individual,Individual,19-11-1994,Pranav Bhat,Indian,Indian,Resident,India,GDYPP1439P,380695757621,XXXX-XXXX-7264,AADHAAR-8001XXXX0093,8908875136,vikram.agarwal933@yahoo.co.in,"51, Park Street, Rohini, Delhi - 294726",Delhi,Rohini,24.868628,74.08676,Salaried - Insurance,438376,20,Salary,,Low,N,N,N,N,N,17-10-2023,17-01-2025,,,,,,,,,,
811285901375,Tushar Sen,Individual,Individual,27-08-1983,Rahul Verma,Indian,Indian,Resident,India,QACPC6537I,885058467100,XXXX-XXXX-4624,AADHAAR-6902XXXX4620,7429673868,tushar.sen425@yahoo.co.in,"285, Nehru Place, Hubli, Karnataka - 198021",Karnataka,Hubli,22.571624,76.13062,Salaried - Manufacturing,952911,36,Family Support,,Medium,N,N,N,Y,N,16-07-2019,19-01-2021,,,,,,,,,,
298817393422,Asha Pandey,Individual,Individual,01-06-1981,Kiran Chatterjee,Indian,Indian,Resident,India,NIBPU1659F,623727275625,XXXX-XXXX-9908,AADHAAR-8448XXXX9190,6821229562,asha.pandey502@yahoo.co.in,"274, NH Highway, Ludhiana, Punjab - 708995",Punjab,Ludhiana,24.306651,79.116638,Accountant,259013,5,Rental Income,,Low,N,N,N,N,N,15-08-2017,16-01-2021,,,,,,,,,,
990943453762,Asha Shah,Individual,Individual,15-02-1995,Sanjay Banerjee,Indian,Indian,Resident,India,SUZPC7703R,775763448114,XXXX-XXXX-7934,AADHAAR-9140XXXX5772,6283923139,asha.shah581@gmail.com,"343, NH Highway, Hubli, Karnataka - 357688",Karnataka,Hubli,16.986614,73.572006,Accountant,2124990,15,Salary,,Medium,N,N,N,Y,N,28-12-2019,03-04-2021,,,,,,,,,,
817385454310,Vivek Malhotra,Individual,Individual,20-12-2001,Kiran Bose,Indian,Indian,Resident,India,VICPP5032K,214623017297,XXXX-XXXX-3633,AADHAAR-6204XXXX0680,9761010212,vivek.malhotra923@gmail.com,"134, Station Road, Ludhiana, Punjab - 647295",Punjab,Ludhiana,20.345874,76.168599,Self-Employed - Professional,3436569,32,Investment Returns,,High,N,N,N,Y,Y,27-03-2016,01-07-2020,,,,,,,,,,
393002485507,Ashish Deshmukh,Individual,Individual,13-11-1996,Rahul Sharma,Indian,Indian,Resident,India,TUMPL5887N,303198065172,XXXX-XXXX-6769,AADHAAR-4812XXXX5533,7527076044,ashish.deshmukh467@outlook.com,"233, Gandhi Nagar, Nagpur, Maharashtra - 701553",Maharashtra,Nagpur,23.349951,80.470963,Salaried - Manufacturing,1942813,11,Business Income,,Medium,N,N,N,Y,Y,27-07-2019,05-09-2021,,,,,,,,,,
481730284281,Tushar Agarwal,Individual,Individual,10-06-1964,Naveen Nair,Indian,Indian,Resident,India,VBZPJ9697A,565039845670,XXXX-XXXX-5699,AADHAAR-7861XXXX9805,9406242679,tushar.agarwal679@yahoo.co.in,"292, Nehru Place, Karnal, Haryana - 403013",Haryana,Karnal,19.885524,81.899774,Self-Employed - Professional,488748,37,Pension,,Low,N,N,N,N,N,20-12-2018,27-01-2023,,,,,,,,,,
799298566223,Pranav Bhat,Individual,Individual,28-08-2003,Naveen Das,Indian,Indian,Resident,India,CQRPO1723G,255042798660,XXXX-XXXX-1572,AADHAAR-9787XXXX7788,6295795246,pranav.bhat368@hotmail.com,"114, Gandhi Nagar, Rourkela, Odisha - 345404",Odisha,Rourkela,19.643479,75.702343,Salaried - Telecom,274821,25,Investment Returns,,Low,N,N,N,N,N,16-09-2019,16-11-2020,,,,,,,,,,
831387770047,Asha Singh,Individual,Individual,15-08-1995,Naveen Singh,Indian,Indian,Resident,India,YFYPZ0929R,968500416492,XXXX-XXXX-0087,AADHAAR-4038XXXX2776,9590586027,asha.singh138@outlook.com,"286, Nehru Place, Jaipur, Rajasthan - 820585",Rajasthan,Jaipur,26.922554,75.784553,Salaried - IT,2468647,37,Investment Returns,,Medium,N,N,N,N,Y,23-06-2021,17-04-2023,,,,,,,,,,
988652983056,Aditya Rao,Individual,Individual,01-08-1971,Pranav Reddy,Indian,Indian,Resident,India,MOWPC5638M,927716223680,XXXX-XXXX-6318,AADHAAR-9886XXXX3044,9857989753,aditya.rao37@yahoo.co.in,"103, Park Street, Bhubaneswar, Odisha - 961399",Odisha,Bhubaneswar,20.304931,85.849458,Self-Employed - Retail,450085,10,Agriculture Income,,Low,N,N,N,Y,N,10-07-2017,25-07-2019,,,,,,,,,,
612712389631,Excel Services,Non-Individual,HUF,,,Indian,,Resident,India,SXPAO9917O,,,,9892589655,excel330@outlook.com,,Delhi,Rohini,20.125527,74.598735,Textiles,494191242,,Investment,,Medium,N,N,N,N,N,24-07-2022,18-12-2022,30-03-2004,"Rohini, Delhi",Control through other means,N,"127 Corporate Park, Rohini, Delhi - 616352","Plot 447, Industrial Area, Rohini, Delhi","465, Residential Colony, Rohini, Delhi",U41320QM2006PTC145360,687207530051,Aditi Chauhan
686319893919,Anita Bose,Individual,Individual,19-04-1960,Vivek Bhat,Indian,Indian,Resident,India,RWOPJ5376C,957444764394,XXXX-XXXX-2860,AADHAAR-5511XXXX6936,7766033366,anita.bose756@outlook.com,"251, Nehru Place, Hyderabad, Telangana - 884155",Telangana,Hyderabad,17.417477,78.535356,Lawyer,1245025,33,Rental Income,,Medium,N,N,N,N,N,20-03-2022,30-12-2023,,,,,,,,,,
160470545685,Yash Pandey,Individual,Individual,08-05-2001,Sandeep Nair,Indian,Indian,Resident,India,XHUPK2649X,935653095161,XXXX-XXXX-7378,AADHAAR-2012XXXX8762,6205842533,yash.pandey791@outlook.com,"22, Nehru Place, Rajkot, Gujarat - 822601",Gujarat,Rajkot,19.545701,76.982514,Salaried - Telecom,1232750,34,Salary,,Medium,N,N,N,N,N,15-03-2021,19-02-2022,,,,,,,,,,
193607680476,Swati Chatterjee,Individual,Individual,10-02-1965,Sandeep Mishra,Indian,Indian,Resident,India,ZVRPC6897T,906988602198,XXXX-XXXX-6988,AADHAAR-6675XXXX9183,7770591614,swati.chatterjee641@rediffmail.com,"94, Nehru Place, Thiruvananthapuram, Kerala - 485152",Kerala,Thiruvananthapuram,19.855242,75.125497,Student,605491,0,Family Support,,Medium,N,N,N,N,N,18-07-2015,30-07-2015,,,,,,,,,,
619931349447,Sachin Patel,Individual,Individual,13-03-1971,Ravi Pandey,Indian,Indian,Resident,India,LXWPH9532Y,559423406751,XXXX-XXXX-1735,AADHAAR-5145XXXX3530,8359555377,sachin.patel512@hotmail.com,"174, Ring Road, Kozhikode, Kerala - 133282",Kerala,Kozhikode,24.766121,82.553783,Salaried - Government,583378,40,Pension,,High,N,N,N,N,Y,13-12-2020,19-12-2020,,,,,,,,,,
590298618200,Anita Pandey,Individual,Individual,04-02-1964,Yash Sen,Indian,Indian,Resident,India,MHPPU3254P,560278704650,XXXX-XXXX-5661,AADHAAR-4013XXXX4534,9397516870,anita.pandey6@gmail.com,"378, Park Street, Saket, Delhi - 183942",Delhi,Saket,19.049631,77.549455,Lawyer,766074,14,Business Income,,Medium,N,N,N,Y,Y,29-10-2017,25-04-2022,,,,,,,,,,
976743631597,Apex Logistics,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,LFYGV1648E,,,,6008809340,apex4@hotmail.com,,Uttar Pradesh,Agra,20.632766,79.611073,Manufacturing,439818347,,Trading Profits,,High,N,N,N,N,N,12-09-2015,20-01-2020,30-11-1995,"Agra, Uttar Pradesh",Senior Managing Official,N,"75 Corporate Park, Agra, Uttar Pradesh - 787314","Plot 313, Industrial Area, Agra, Uttar Pradesh","811, Residential Colony, Agra, Uttar Pradesh",U29501AR1991PTC925204,177713922347,Varun Deshmukh
891462598535,Shri Associates,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,CRJBK7364J,,,,6541341092,shri273@yahoo.co.in,,Tamil Nadu,Coimbatore,24.364881,77.481576,Manufacturing,295168436,,Investment,,High,N,N,N,N,N,24-07-2010,21-01-2021,15-04-2004,"Coimbatore, Tamil Nadu",Shareholding > 25%,N,"167 Corporate Park, Coimbatore, Tamil Nadu - 801412","Plot 378, Industrial Area, Coimbatore, Tamil Nadu","568, Residential Colony, Coimbatore, Tamil Nadu",U87777IG1990PTC744271,524574142579,Anjali Mishra
449610111486,Kiran Mishra,Individual,Individual,07-04-1965,Gaurav Sen,Indian,Indian,Resident,India,QYWPO9088W,926250121510,XXXX-XXXX-7657,AADHAAR-9471XXXX1663,6464410741,kiran.mishra876@gmail.com,"450, Nehru Place, Faridabad, Haryana - 482075",Haryana,Faridabad,18.852627,82.124732,Lawyer,369073,20,Rental Income,,Low,N,N,N,Y,Y,22-09-2021,29-01-2022,,,,,,,,,,
120862376479,Om Solutions,Non-Individual,Government Body,,,Indian,,Resident,India,NFDGH1244F,,,,8325198669,om140@outlook.com,,Maharashtra,Mumbai,19.034121,72.895573,Real Estate,102941349,,Government Grant,,Medium,N,N,N,Y,N,29-10-2015,18-08-2019,08-03-2015,"Mumbai, Maharashtra",Shareholding > 25%,N,"200 Corporate Park, Mumbai, Maharashtra - 362692","Plot 154, Industrial Area, Mumbai, Maharashtra","655, Residential Colony, Mumbai, Maharashtra",U95318EI2005PTC235665,333156874570,Amit Bose
335041356846,Swati Yadav,Individual,Individual,26-01-1977,Pranav Yadav,Indian,Indian,Resident,India,NSWPX3463U,733310044539,XXXX-XXXX-4097,AADHAAR-8968XXXX2722,8270619976,swati.yadav515@outlook.com,"287, MG Road, Karimnagar, Telangana - 314406",Telangana,Karimnagar,21.114519,74.593366,Salaried - Government,1720952,8,Salary,,Medium,N,N,N,N,N,26-02-2021,15-01-2022,,,,,,,,,,
972923358446,Naveen Bhat,Individual,Individual,07-08-2002,Varun Das,Indian,Indian,NRI,Other,OIVPK3903U,422466244272,XXXX-XXXX-3874,AADHAAR-7216XXXX6921,6349551955,naveen.bhat259@gmail.com,"414, MG Road, Jabalpur, Madhya Pradesh - 496501",Madhya Pradesh,Jabalpur,16.624773,81.320007,Self-Employed - Retail,2453058,7,Foreign Employment,BH,Medium,N,N,N,Y,N,28-07-2023,18-01-2025,,,,,,,,,,
485603269258,Komal Joshi,Individual,Individual,12-10-1961,Suresh Tiwari,Indian,Indian,Resident,India,XPMPF8283X,958608020845,XXXX-XXXX-6558,AADHAAR-4586XXXX5144,9679660680,komal.joshi593@outlook.com,"10, Ring Road, Gwalior, Madhya Pradesh - 914841",Madhya Pradesh,Gwalior,15.643934,75.83972,Salaried - Telecom,9994868,26,Agriculture Income,,High,N,N,N,N,N,30-04-2024,02-10-2024,,,,,,,,,,
257936855899,Ritu Bhat,Individual,Individual,10-11-1986,Kiran Gupta,Indian,Indian,Resident,India,HITPF3894N,467781026877,XXXX-XXXX-6119,AADHAAR-3230XXXX3225,7229381094,ritu.bhat725@outlook.com,"71, NH Highway, Agra, Uttar Pradesh - 805372",Uttar Pradesh,Agra,21.274772,73.419494,Salaried - Insurance,473365,36,Pension,,Low,N,N,N,N,N,14-04-2017,25-02-2020,,,,,,,,,,
742974574883,Vandana Banerjee,Individual,Individual,07-10-1973,Rahul Das,Indian,Indian,Resident,India,KIPPY4921C,610256399622,XXXX-XXXX-8206,AADHAAR-5271XXXX3046,7017421394,vandana.banerjee263@outlook.com,"311, Ring Road, Mumbai, Maharashtra - 656315",Maharashtra,Mumbai,19.092716,72.867026,Student,2459895,37,Salary,,Medium,N,N,N,N,N,24-02-2021,23-09-2023,,,,,,,,,,
518940026594,Komal Banerjee,Individual,Individual,30-05-1982,Vivek Deshmukh,Indian,Indian,Resident,India,DYIPS3641L,671898512619,XXXX-XXXX-1212,AADHAAR-7607XXXX2205,9598785910,komal.banerjee32@gmail.com,"412, Nehru Place, Karnal, Haryana - 595236",Haryana,Karnal,16.803653,80.993834,Salaried - Healthcare,605202,13,Rental Income,,Medium,N,N,N,N,N,10-04-2022,27-04-2022,,,,,,,,,,
556736625336,Sapna Kapoor,Individual,Individual,17-04-1970,Rahul Singh,Indian,Indian,Resident,India,GPUPV9655D,313913889843,XXXX-XXXX-4343,AADHAAR-4436XXXX6005,6789430268,sapna.kapoor212@rediffmail.com,"500, Park Street, Saket, Delhi - 749118",Delhi,Saket,24.724722,82.716934,Agriculture,361410,11,Pension,,Low,N,N,N,N,N,16-09-2015,11-11-2017,,,,,,,,,,
601771725390,Shruti Singh,Individual,Individual,25-01-1973,Pranav Patel,Indian,Indian,Resident,India,EHGPE4131R,359872409756,XXXX-XXXX-5022,AADHAAR-7043XXXX8178,6044343756,shruti.singh609@rediffmail.com,"498, Nehru Place, Salem, Tamil Nadu - 346972",Tamil Nadu,Salem,18.679187,82.558505,Freelancer,622233,35,Family Support,,Medium,N,N,N,N,N,12-04-2018,19-04-2018,,,,,,,,,,
578710543604,Deepak Banerjee,Individual,Individual,23-11-1990,Tushar Kapoor,Indian,Indian,Resident,India,AXUPE8084V,245391372476,XXXX-XXXX-2982,AADHAAR-5602XXXX0908,8022781005,deepak.banerjee481@rediffmail.com,"403, Ring Road, Ludhiana, Punjab - 889509",Punjab,Ludhiana,16.862159,77.173801,Freelancer,2078304,14,Business Income,,Medium,N,N,N,N,N,21-10-2018,29-01-2024,,,,,,,,,,
137735029656,Ravi Das,Individual,Individual,20-10-1974,Akash Das,Indian,Indian,Resident,India,LPAPG4789Y,893582407343,XXXX-XXXX-3873,AADHAAR-8806XXXX0536,6615071053,ravi.das643@rediffmail.com,"374, Park Street, Jabalpur, Madhya Pradesh - 824926",Madhya Pradesh,Jabalpur,16.558952,73.437112,Business Owner,472204,2,Business Income,,Low,N,N,N,N,N,19-03-2018,23-08-2023,,,,,,,,,,
261274689507,National Imports,Non-Individual,LLP,,,Indian,,Resident,India,JICGD4324N,,,,8013402734,national722@gmail.com,,Madhya Pradesh,Gwalior,24.940843,74.082666,Retail,50804314,,Government Grant,,Low,N,N,N,Y,N,23-06-2011,12-12-2024,09-04-2009,"Gwalior, Madhya Pradesh",Senior Managing Official,N,"174 Corporate Park, Gwalior, Madhya Pradesh - 490109","Plot 99, Industrial Area, Gwalior, Madhya Pradesh","871, Residential Colony, Gwalior, Madhya Pradesh",U21551US2002PTC829728,984360531283,Naveen Nair
852481401157,United Enterprises,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,KHCBB3695F,,,,9613030049,united347@yahoo.co.in,,Uttar Pradesh,Lucknow,26.848706,80.987959,Trading,116744421,,Business Revenue,,Low,N,N,N,N,N,09-01-2001,27-11-2012,11-05-1998,"Lucknow, Uttar Pradesh",Shareholding > 25%,N,"142 Corporate Park, Lucknow, Uttar Pradesh - 749877","Plot 408, Industrial Area, Lucknow, Uttar Pradesh","750, Residential Colony, Lucknow, Uttar Pradesh",U69898KK2022PTC588574,662919856098,Harsh Pandey
644122801241,Mamta Joshi,Individual,Individual,09-10-1968,Ashish Iyer,Indian,Indian,Resident,India,BTBPH7748Y,806237997461,XXXX-XXXX-4468,AADHAAR-8845XXXX0922,6000096393,mamta.joshi255@hotmail.com,"36, Station Road, Varanasi, Uttar Pradesh - 816790",Uttar Pradesh,Varanasi,20.635098,74.510273,Salaried - IT,2265126,19,Investment Returns,,Medium,N,N,N,N,N,19-07-2022,30-01-2025,,,,,,,,,,
763466259668,Premier Associates,Non-Individual,Sole Proprietorship,,,Indian,,Resident,India,TRKTC0766J,,,,6360340437,premier613@yahoo.co.in,,Madhya Pradesh,Indore,19.267527,77.865149,Education,267246853,,Business Revenue,,High,N,N,N,Y,N,07-12-2010,19-02-2017,27-07-2005,"Indore, Madhya Pradesh",Senior Managing Official,Y,"117 Corporate Park, Indore, Madhya Pradesh - 539735","Plot 101, Industrial Area, Indore, Madhya Pradesh","208, Residential Colony, Indore, Madhya Pradesh",U27390ZB2005PTC156296,797926715577,Sachin Gupta
494265878586,Pioneer Imports,Non-Individual,Partnership,,,Indian,,Resident,India,UBNHE4652H,,,,6296205119,pioneer808@hotmail.com,,Kerala,Thrissur,17.955004,82.068897,Construction,93538046,,Trading Profits,,Medium,N,N,N,N,N,16-10-2018,11-06-2021,18-03-2010,"Thrissur, Kerala",Shareholding > 25%,N,"189 Corporate Park, Thrissur, Kerala - 283058","Plot 290, Industrial Area, Thrissur, Kerala","590, Residential Colony, Thrissur, Kerala",U62072ZH1998PTC104114,327770429386,Kavita Mehta
