account_number,customer_cif,customer_branch_ifsc,account_category,account_type,account_status,account_opening_date,inoperative_status_date,credit_summation_period,debit_summation_period
402204448642,958218390102,KKBK019350,Current,Basic,Active,26-11-2021,,1846857.78,3319965.07
971840478217,978574857668,BKID070865,Salary,Regular,Frozen,09-11-2016,,0.0,0.0
642267964721,978574857668,BKID070865,Current,BSBD,Active,05-10-2019,,1054538.74,1736751.88
52378369788,547672314734,SBIN042323,Savings,Premium,Active,24-02-2024,,1555332.89,1888703.22
661164828142,953448876858,KKBK010696,Savings,Premium,Frozen,15-07-2024,,0.0,0.0
63957123227,737139151332,CNRB054844,Savings,Basic,Active,19-08-2023,,455551.95,2584181.64
9126776759640,649942115763,UTIB036089,Salary,Regular,Active,30-12-2018,,1155009.73,1810709.26
9199825216125,649942115763,UTIB036089,Recurring Deposit,Basic,Active,19-06-2024,,556416.73,1056434.98
3488930953868047,332475968420,PUNB062778,Fixed Deposit,Premium,Active,27-07-2024,,1595959.88,1828450.38
9349792050237469,332475968420,PUNB062778,Salary,BSBD,Active,29-04-2024,,954993.38,902516.25
62384132791,726310724826,BARB044279,Salary,Regular,Active,10-06-2023,,2524473.57,3968357.86
71574695404800,726310724826,BARB044279,Salary,Basic,Active,12-09-2023,,2004536.28,3979225.38
71997899339,886852489806,KKBK084988,Savings,Premium,Dormant,01-05-2019,24-07-2023,49662.03,0.0
629529979356,861624911947,ICIC087038,Salary,Premium,Active,14-07-2018,,821670.12,5023695.26
243701585628,262562563937,BARB019272,Salary,Regular,Active,05-03-2023,,6509723.13,5333343.2
643141878511,922205817267,BKID057805,Savings,BSBD,Active,27-08-2019,,532796.29,1457040.91
98798297230,922205817267,BKID057805,Savings,Basic,Dormant,27-06-2022,18-07-2022,10690.72,10987.61
2370754657854633,705734015029,PUNB057159,Current,Basic,Active,21-12-2023,,1815882.44,2456438.73
4851286886268927,705734015029,PUNB057159,Current,Premium,Active,02-04-2023,,2226274.25,4953233.92
29512413381158,664110173588,IOBA061811,Current,Regular,Active,19-04-2018,,2137638.76,4677350.23
12660005273,664110173588,IOBA061811,Fixed Deposit,Regular,Active,07-05-2016,,7008759.36,4990736.94
7466996336982743,744160039276,PUNB058868,Salary,Basic,Active,08-06-2023,,2919129.6,3801126.22
801575976980,791052227477,ICIC070109,Savings,Premium,Active,18-11-2023,,943943.91,1754797.36
177651092815,791052227477,ICIC070109,Fixed Deposit,BSBD,Dormant,27-11-2024,16-12-2024,1428.21,0.0
2101184514209580,210294348157,PUNB082875,Salary,Basic,Active,20-11-2020,,1756259.25,2195891.77
7178816087653695,210294348157,PUNB082875,Salary,Premium,Active,22-11-2022,,779000.47,514607.9
50915517976002,802560705175,HDFC062091,Salary,Basic,Active,03-10-2021,,951606.71,2272087.05
36771535680707,802560705175,HDFC062091,Recurring Deposit,Premium,Active,30-10-2023,,2082126.18,2928129.02
9121485392266,691022152990,UTIB029545,Salary,BSBD,Active,26-09-2023,,179884.23,402108.45
9154601502288,691022152990,UTIB029545,Salary,Regular,Frozen,01-02-2023,,0.0,0.0
1387503947178,959782542704,BARB010814,Savings,Regular,Active,20-12-2022,,3011476.44,5931604.25
22268830965,392939499075,BKID086289,Salary,Basic,Active,24-08-2016,,1819048.09,3620776.76
33477123397,901167445797,CNRB017544,Savings,Premium,Active,23-11-2022,,2942447.08,3018520.08
91828568231,959955132374,SBIN090159,Current,Basic,Frozen,04-12-2023,,0.0,0.0
2563933682084668,322048888866,PUNB051482,Fixed Deposit,Basic,Active,07-04-2022,,860579.17,1202190.88
1812645344707955,322048888866,PUNB051482,Fixed Deposit,BSBD,Active,19-05-2024,,1197568.94,5271554.7
24923268111,465192839509,KKBK047472,Savings,BSBD,Active,13-07-2017,,2833049.12,5563729.73
472392808916,465192839509,KKBK047472,Fixed Deposit,Regular,Dormant,07-10-2022,16-12-2024,182065.78,2394.62
22645550662,180471264010,IOBA030817,Savings,Premium,Active,17-03-2023,,854973.69,1787723.48
36421857583678,180471264010,IOBA030817,NRE,Premium,Active,06-07-2020,,1943493.85,2230233.07
70161023427036,284687819470,IOBA017953,Savings,Basic,Active,06-07-2017,,910046.7,2586428.61
83992447865446,986739773595,HDFC032172,Current,Premium,Active,04-11-2018,,427157.73,2910288.75
3664898748823909,100648370663,PUNB098285,Current,Premium,Active,02-09-2023,,2042648.83,3529722.68
6019820006282393,100648370663,PUNB098285,Savings,Premium,Active,09-02-2024,,1489759.09,3362051.71
6739315589389,893481310436,BARB027514,Current,Regular,Active,07-07-2019,,11199083.86,12186351.48
29237593003,893481310436,BARB027514,Savings,Regular,Active,20-09-2019,,1097669.1,1103321.69
9244022205112,460077482713,UTIB068571,Salary,BSBD,Active,11-09-2022,,177162.2,524942.95
98683501059119,820389322842,HDFC036906,NRO,Premium,Active,20-10-2023,,744997.22,1141867.08
18506317591659,820389322842,HDFC036906,NRE,Regular,Dormant,23-07-2020,21-11-2020,0.0,0.0
21822364972070,995356302799,IOBA048824,Savings,Premium,Active,02-09-2018,,92645.81,243466.91
9179182562771,895535135059,UTIB066057,Recurring Deposit,Basic,Active,29-09-2022,,1306695.7,1414448.7
9189760853462,895535135059,UTIB066057,Salary,Basic,Active,21-05-2020,,577178.71,2206836.16
6316017595145,737760175306,KKBK031397,NRO,Premium,Active,17-09-2020,,1662660.37,4532428.15
82381266901,154661014687,SBIN099465,Salary,Premium,Active,15-10-2021,,477616.49,898492.33
295760589492,987653842356,ICIC057144,Recurring Deposit,Basic,Active,09-09-2023,,3578612.96,4866334.19
9214751351045,622655224877,UTIB056896,Current,Corporate,Active,25-09-2023,,2794798.89,6501104.31
9204907498996,622655224877,UTIB056896,Current,Corporate,Active,09-05-2018,,985659.87,9009918.94
7946023242517,162793983608,CNRB033411,Savings,Basic,Dormant,31-10-2018,15-07-2020,0.0,0.0
94322558698884,162793983608,CNRB033411,Salary,Basic,Active,11-06-2019,,2932809.91,4059032.2
9216486338523,743866595731,BARB037622,Recurring Deposit,Basic,Active,01-01-2020,,793595.5,1153417.32
161113503799,743866595731,BARB037622,Salary,Premium,Active,26-01-2021,,1572017.72,3749404.74
20691847994681,740788814668,HDFC044102,Savings,Basic,Active,26-11-2017,,12149346.05,6370984.62
363798159907,439178135248,ICIC033832,Current,Regular,Active,15-05-2024,,10830145.86,13029396.19
86765579058901,528042162011,HDFC031744,Savings,Regular,Active,22-03-2019,,586406.6,2846595.39
62804035455410,528042162011,HDFC031744,Salary,Basic,Active,02-02-2024,,1486838.13,2460449.14
37252959570,913475573908,SBIN097654,Current,Regular,Active,12-09-2021,,3697948.49,9252359.84
73935511861,777386912510,BKID085914,Savings,Premium,Dormant,03-04-2017,22-01-2019,0.0,0.0
3421209226428,777386912510,BKID085914,Savings,Regular,Active,26-02-2018,,690092.57,2444685.21
52813259591,222252594486,SBIN050622,Recurring Deposit,BSBD,Active,28-05-2023,,618261.11,2622950.22
87128748384,262995945178,CNRB040504,NRO,Regular,Active,25-07-2024,,3802135.77,4949966.21
5289833681097,262995945178,CNRB040504,NRE,Premium,Active,24-06-2024,,2462498.66,3576218.06
54937148761595,717813389783,HDFC097264,Savings,Regular,Active,20-08-2022,,747035.72,3309837.89
77781721102741,717813389783,HDFC097264,Salary,BSBD,Active,15-08-2023,,1444009.18,2369225.58
2750704650290,550945986328,KKBK028061,Savings,Regular,Active,11-08-2022,,1248540.61,2315086.46
1131880053707458,138194602097,PUNB083017,Recurring Deposit,Basic,Active,05-12-2016,,457441.83,2022311.94
7531665326497435,138194602097,PUNB083017,Salary,BSBD,Active,11-01-2021,,1147215.07,2002214.3
35631027352877,885456658374,HDFC068522,Current,Premium,Active,07-09-2017,,512179.38,4727638.28
35957718756303,885456658374,HDFC068522,Current,Premium,Active,21-03-2020,,494480.98,2431931.08
522719584141,521290328229,IOBA075419,Salary,Premium,Dormant,12-12-2024,01-02-2025,97742.3,5336.04
256357311749,268650237913,ICIC058415,Salary,Basic,Active,28-11-2019,,1949988.67,5993927.57
423877822294,268650237913,ICIC058415,Savings,BSBD,Active,24-03-2022,,1066497.16,3182075.01
3514068862896,315548100452,BKID093623,Savings,Regular,Active,19-08-2023,,1330635.07,1886743.58
9170795107937,617583571459,UTIB053426,Salary,Basic,Active,12-12-2023,,1264451.65,1514984.17
9240941423097,617583571459,UTIB053426,Savings,BSBD,Active,08-11-2021,,1341963.46,3066878.91
844565814150,275088538906,CNRB026896,Current,BSBD,Active,02-09-2022,,1726335.83,4430656.15
603515524842,908431075603,ICIC047595,Current,Corporate,Active,15-06-2023,,4692290.34,12098603.49
60018445217,215630681744,BKID060884,Salary,Basic,Active,19-11-2023,,3178936.14,3843953.82
3377780685038,213884581598,IOBA021463,Fixed Deposit,Regular,Active,13-04-2021,,2228244.97,13753091.05
8137902286619,213884581598,IOBA021463,Current,Corporate,Active,21-05-2024,,8188108.72,2425070.93
17906215786777,596691153492,BKID036126,Savings,Regular,Active,22-09-2018,,1308597.07,1888945.26
66738497337,202258525112,BKID061527,Fixed Deposit,Regular,Active,02-10-2019,,674538.08,880376.67
53540545649,202258525112,BKID061527,Savings,BSBD,Active,23-09-2024,,1240082.31,5654379.29
35228617821197,641445673281,BKID029175,Salary,Basic,Active,14-09-2021,,3894412.71,5756992.48
3207238661000,641445673281,BKID029175,Salary,Regular,Dormant,02-07-2023,27-02-2024,103931.6,0.0
4897638428864900,524689480526,PUNB018213,Savings,Regular,Active,29-04-2023,,2811361.55,2642207.23
66869811742467,419134478351,CNRB047093,Fixed Deposit,Regular,Active,19-05-2022,,371705.55,3390948.34
52803381447240,873053720876,HDFC063191,Current,Corporate,Active,12-01-2022,,251942.47,1628877.3
14855471857662,873053720876,HDFC063191,Current,Corporate,Active,03-03-2023,,291568.83,3830658.22
17437878334878,332179584378,HDFC090448,Fixed Deposit,Premium,Active,15-05-2024,,2577075.58,4840691.56
9231805649447,566539463778,UTIB089870,Current,Corporate,Active,09-08-2024,,250986.96,2378786.57
9164532048854,566539463778,UTIB089870,Current,Regular,Active,10-07-2024,,2052465.82,5843211.88
802871573799,459917638285,CNRB045299,Savings,BSBD,Active,13-08-2022,,2352483.73,3916767.94
94073794535042,119969670188,CNRB041190,Salary,BSBD,Active,08-07-2022,,2268330.18,5000137.68
73465067112031,361265695067,HDFC037777,Fixed Deposit,Regular,Active,11-01-2020,,1989412.32,3842335.26
73023317093088,361265695067,HDFC037777,Savings,Regular,Active,05-03-2023,,941889.98,2175354.02
64841130716045,862745794965,HDFC010706,Savings,Basic,Active,11-07-2022,,1268480.22,2520164.17
13987849109,832952545655,KKBK096409,Current,BSBD,Active,14-11-2022,,369109.49,4229205.97
562675425132,832952545655,KKBK096409,Salary,BSBD,Active,09-07-2021,,486187.23,2314571.43
7184772258119,106596386105,CNRB077034,Savings,Regular,Active,04-07-2023,,312340.38,1078978.91
64552091405,106596386105,CNRB077034,Savings,Basic,Active,10-09-2018,,542867.57,1846404.64
2938759599407829,632755614431,PUNB076386,Current,Corporate,Active,03-07-2023,,7416549.35,3827299.31
4710722920359346,632755614431,PUNB076386,Fixed Deposit,Corporate,Active,04-12-2023,,597252.32,1641633.88
158321486361,488096107077,ICIC069364,Savings,Regular,Active,01-12-2022,,511429.28,1811912.26
72918691468874,201134522978,BARB098698,Recurring Deposit,BSBD,Active,29-05-2024,,160729.44,940665.23
95564396464,201134522978,BARB098698,Salary,Basic,Active,04-09-2024,,1289276.57,4179543.98
9348008722693,575099094905,BARB047496,Recurring Deposit,Regular,Active,09-11-2022,,2490922.28,3156176.6
36572128738,768327727492,CNRB088596,Salary,BSBD,Active,22-04-2019,,302611.64,1077788.98
78910306480908,768327727492,CNRB088596,Savings,BSBD,Active,17-01-2021,,164949.97,1340360.09
385954078562,958757054866,CNRB028726,Current,Corporate,Active,20-03-2017,,87591.7,1735178.6
176560980214,958757054866,CNRB028726,Current,Regular,Active,22-04-2019,,3389764.59,16402530.68
634384172190,700259977809,ICIC084044,Current,BSBD,Active,14-06-2024,,1141365.77,3036657.04
73671696459317,135981231346,HDFC048312,Savings,Regular,Active,05-10-2023,,865147.91,1331260.88
9124027275932,455602845581,UTIB017534,Salary,Regular,Active,25-12-2023,,1837398.99,2000490.9
48417802889,489411856722,SBIN031659,Fixed Deposit,Basic,Active,10-03-2023,,2034974.66,3006234.44
44180222490,605772547244,SBIN033064,Savings,Regular,Active,24-04-2021,,2323206.74,3107952.57
98505619460,605772547244,SBIN033064,Salary,BSBD,Active,19-08-2022,,1205593.22,2963765.34
424770870255,416716036958,ICIC079965,Salary,Regular,Active,09-10-2021,,413729.22,2560510.8
386441812587,416716036958,ICIC079965,Fixed Deposit,Basic,Active,24-06-2019,,1814209.74,2450600.03
37507269250746,926398960710,KKBK088112,Savings,Basic,Active,25-06-2024,,1311733.61,1680776.0
54136988233341,362447929236,HDFC022938,NRO,Premium,Closed,04-12-2024,,0.0,0.0
28087291977400,362447929236,HDFC022938,NRE,Premium,Active,26-09-2023,,1023333.55,2821414.29
543229371298,576127534688,BARB047789,Current,Basic,Active,30-08-2019,,802752.78,2880471.2
1756803530599948,301040824274,PUNB035801,Current,Premium,Active,28-03-2023,,1547404.84,1833784.12
7459874734081755,301040824274,PUNB035801,Savings,BSBD,Active,30-05-2022,,1774494.75,2594165.47
894853569533,249456121514,ICIC086813,Current,Premium,Active,26-12-2023,,1199475.83,2174122.11
339278631544,249456121514,ICIC086813,Savings,Basic,Active,16-02-2024,,1996337.79,1751241.84
6983521437597748,100052674901,PUNB080059,Savings,BSBD,Active,11-01-2022,,840113.84,622451.6
1344183519330044,100052674901,PUNB080059,Savings,BSBD,Active,08-10-2023,,953334.44,1183209.19
797976806827,773104988191,ICIC020767,Current,Basic,Closed,20-07-2024,,0.0,0.0
81900606751754,423776256664,HDFC013745,Fixed Deposit,Premium,Active,03-05-2024,,1917768.65,1916475.6
57291634347587,423776256664,HDFC013745,Salary,Basic,Active,22-07-2024,,1267306.84,1945828.31
89543790933,151488409184,CNRB032210,Fixed Deposit,Basic,Active,12-10-2024,,1696513.11,7320623.98
43439307817,954203200593,CNRB023022,Savings,Basic,Active,03-01-2024,,1151971.26,2761726.9
179123852731,954203200593,CNRB023022,Current,BSBD,Active,05-02-2018,,1851927.93,2468411.24
803628277370,690651327135,ICIC075681,Salary,Premium,Active,17-02-2024,,1769277.63,3816967.49
312150324862,830402125810,ICIC095719,Fixed Deposit,Basic,Active,09-09-2020,,889366.96,3558964.09
45325066483271,947548322167,KKBK079598,Savings,BSBD,Active,30-11-2022,,1876198.53,2299822.65
5753181210544,580618801593,BKID011114,Savings,Basic,Active,18-08-2022,,2808453.5,6438484.71
97525890008,957593090176,CNRB057202,Savings,Basic,Active,01-01-2019,,741287.03,1095445.74
3667210618984,957593090176,CNRB057202,Fixed Deposit,Basic,Active,02-09-2020,,1493305.73,5749099.41
732588337195,655866492532,ICIC047705,Fixed Deposit,Premium,Active,23-04-2024,,490088.98,1326540.76
244245632598,655866492532,ICIC047705,Savings,Premium,Active,14-05-2024,,130143.98,1910898.78
121914955152,580614665447,KKBK043221,Current,BSBD,Active,22-07-2024,,6995576.97,7244036.88
106253656066,580614665447,KKBK043221,Savings,Premium,Active,11-10-2024,,1588947.32,1784363.28
434612145302,737907051315,ICIC013064,Salary,Regular,Active,21-04-2024,,6171429.72,8054224.85
217426569575,737907051315,ICIC013064,Savings,BSBD,Active,09-06-2024,,3984302.3,8567176.14
85201176184,128565433616,SBIN015143,Salary,Regular,Active,06-03-2020,,531891.53,1302471.84
9095636144339,670313225775,IOBA045865,Salary,Premium,Active,20-10-2019,,765976.86,1679170.66
9180768983179,528530586102,UTIB073781,Savings,Basic,Dormant,25-11-2023,30-08-2024,168058.8,4820.6
13042799093,395893089497,SBIN027144,Current,Premium,Active,16-11-2020,,1770013.98,2705557.03
9268555723858,991862977524,UTIB024186,Savings,Regular,Active,14-02-2020,,210068.54,1194461.94
9273038489324,991862977524,UTIB024186,Savings,Premium,Active,10-09-2023,,1788611.3,3483543.69
927491510106,889411456754,ICIC017243,Salary,Regular,Active,13-04-2023,,1881322.86,1659235.17
433814430421,109464074864,IOBA027999,Fixed Deposit,Corporate,Dormant,30-03-2017,06-10-2022,79308.87,0.0
47549549932,109464074864,IOBA027999,Fixed Deposit,Regular,Active,06-02-2019,,6538667.81,4451305.43
613781863346,964396827175,ICIC087329,Salary,Basic,Active,28-12-2019,,2302052.71,1983402.5
463991474034,964396827175,ICIC087329,Savings,Premium,Active,10-11-2017,,2339142.08,2325443.38
32482565066,537918820874,SBIN056902,NRE,Premium,Dormant,15-07-2024,24-07-2024,0.0,0.0
9275177881110,686223387524,UTIB044581,Recurring Deposit,Regular,Active,02-05-2020,,325592.65,378566.31
9124885418138,686223387524,UTIB044581,Savings,BSBD,Active,23-08-2023,,1598033.41,2280524.66
69021189046,860472221171,BKID036901,Savings,BSBD,Active,07-04-2024,,401295.84,266929.29
438989332415,228022204290,ICIC048488,Salary,Basic,Active,20-08-2024,,2423044.42,7257646.17
574143789283,228022204290,ICIC048488,Current,Premium,Active,26-04-2024,,1374840.79,1880478.8
9208875367606,763088469646,UTIB035403,Salary,Regular,Active,15-04-2023,,1845332.65,2574089.08
868995240885,950543673223,ICIC080337,Current,Corporate,Active,06-06-2021,,6331247.84,4211030.23
724690039510,950543673223,ICIC080337,Fixed Deposit,Regular,Active,05-07-2019,,1541436.83,12947485.22
65107388130235,846521458092,HDFC022703,Fixed Deposit,Regular,Active,06-05-2024,,9796506.97,10536436.84
6448089661947,272377088229,KKBK010503,Fixed Deposit,Premium,Active,04-08-2024,,1642332.25,3173699.0
43533046962,423803936120,KKBK054226,Savings,Basic,Active,19-08-2024,,247114.06,546322.15
5838806392938207,951966960713,PUNB028560,Salary,Premium,Active,18-05-2023,,1839166.58,3113449.13
6645169134490368,951966960713,PUNB028560,Savings,Regular,Closed,27-04-2021,,0.0,0.0
56473059800983,269978693537,HDFC061458,Recurring Deposit,Regular,Active,02-12-2024,,1693242.29,2448670.61
7909324341109215,301059738004,PUNB038239,Savings,Basic,Active,26-03-2024,,643912.44,3034898.89
7897492706698158,301059738004,PUNB038239,Current,Regular,Active,12-10-2023,,509846.45,999159.34
16363432857640,945628615877,BARB051165,Fixed Deposit,Regular,Active,26-11-2023,,1271121.68,1556428.64
9170811711154,393509545145,UTIB021108,Savings,BSBD,Active,04-08-2023,,888246.32,4697345.25
9282262658535,393509545145,UTIB021108,Current,BSBD,Active,21-07-2019,,1599219.0,3548266.55
9481810675605,609822845945,IOBA040313,Current,Basic,Active,30-12-2018,,1701567.69,1077209.47
512638430035,748491469529,KKBK016595,Salary,Basic,Active,17-09-2020,,1625844.59,1578300.84
5665003321486,748491469529,KKBK016595,Salary,Regular,Active,06-11-2024,,1043071.29,1845209.49
29205225848524,725368768906,KKBK046824,Fixed Deposit,Regular,Active,19-01-2023,,14752186.18,8583082.06
39362867024,725368768906,KKBK046824,Current,Corporate,Active,31-07-2023,,6804765.95,9595195.25
4352022256355,487787247835,KKBK086031,Savings,Basic,Active,01-09-2023,,1178457.47,2183813.07
306737400738,629538158704,ICIC079661,Savings,Regular,Frozen,03-11-2024,,0.0,0.0
684791211454,629538158704,ICIC079661,Salary,Basic,Active,25-10-2024,,958798.46,2249446.62
318796972889,145858808062,IOBA057706,Savings,Basic,Active,22-01-2020,,2701281.86,2880790.65
43873779345,145858808062,IOBA057706,Salary,BSBD,Active,09-07-2020,,726908.51,2921273.27
406366747011,817149734783,KKBK039311,Savings,BSBD,Active,16-04-2018,,2489081.75,2944684.44
